tenure_months,monthly_charges,support_calls_last_month,contract_type,internet_service,payment_method,senior_citizen,churn
47,59.7,2,Two year,None,Credit card,0,0
51,53.71,1,Two year,None,Electronic check,0,0
44,36.57,2,Month-to-month,Fiber optic,Bank transfer,0,0
55,78.19,1,Month-to-month,Fiber optic,Bank transfer,0,1
52,63.36,3,Month-to-month,DSL,Bank transfer,0,1
57,44.92,2,Two year,None,Bank transfer,0,0
3,82.09,1,Month-to-month,Fiber optic,Mailed check,0,1
37,45.85,0,Two year,Fiber optic,Bank transfer,0,1
51,32.65,1,Month-to-month,DSL,Electronic check,0,1
7,58.3,1,Two year,None,Credit card,1,0
21,61.36,1,Two year,Fiber optic,Mailed check,1,0
9,64.57,3,Two year,DSL,Electronic check,0,0
39,67.53,1,Month-to-month,Fiber optic,Electronic check,0,0
18,64.29,2,Month-to-month,Fiber optic,Bank transfer,0,0
4,63.56,3,Month-to-month,Fiber optic,Bank transfer,0,0
25,44.67,1,Month-to-month,Fiber optic,Credit card,0,1
60,42.75,1,Month-to-month,Fiber optic,Mailed check,0,1
14,68.36,3,Month-to-month,None,Bank transfer,0,1
50,59.38,2,Month-to-month,DSL,Electronic check,0,0
58,69.76,1,One year,DSL,Electronic check,0,1
9,24.27,3,One year,DSL,Bank transfer,0,0
26,45.99,3,Month-to-month,Fiber optic,Electronic check,0,1
53,89.33,1,Two year,Fiber optic,Electronic check,0,0
2,64.95,2,Month-to-month,None,Electronic check,0,0
20,60.32,3,Month-to-month,Fiber optic,Bank transfer,0,1
28,67.74,0,Month-to-month,Fiber optic,Bank transfer,0,1
47,94.75,0,Two year,None,Credit card,0,0
60,90.96,0,Month-to-month,DSL,Mailed check,0,0
7,26.57,3,Month-to-month,None,Electronic check,0,1
44,33.21,4,One year,Fiber optic,Bank transfer,0,1
8,25.96,0,Month-to-month,Fiber optic,Mailed check,1,1
47,41.55,3,One year,Fiber optic,Credit card,0,0
35,55.99,2,Two year,Fiber optic,Mailed check,0,0
14,59.36,2,Two year,DSL,Mailed check,0,0
17,27.45,0,Month-to-month,Fiber optic,Mailed check,0,0
36,21.39,3,Month-to-month,Fiber optic,Mailed check,0,1
50,41.23,1,Month-to-month,None,Bank transfer,0,0
40,71.49,2,Month-to-month,Fiber optic,Credit card,0,1
4,74.63,1,Month-to-month,None,Electronic check,0,1
2,85.7,1,Month-to-month,Fiber optic,Bank transfer,0,1
6,54.42,1,Two year,Fiber optic,Credit card,0,0
54,69.91,1,Two year,Fiber optic,Electronic check,0,1
42,73.18,1,Month-to-month,Fiber optic,Bank transfer,0,0
4,46.06,2,Month-to-month,None,Mailed check,0,0
54,61.98,1,Month-to-month,Fiber optic,Mailed check,0,0
29,66.86,0,Month-to-month,Fiber optic,Mailed check,0,1
18,38.64,2,One year,DSL,Electronic check,0,0
26,84.56,0,One year,Fiber optic,Mailed check,0,1
44,54.3,3,Two year,DSL,Mailed check,0,1
34,56.57,1,One year,Fiber optic,Electronic check,0,0
10,37.95,0,Month-to-month,DSL,Bank transfer,0,0
36,40.97,1,One year,DSL,Mailed check,0,0
14,15.46,2,Month-to-month,DSL,Mailed check,0,1
31,55.99,0,One year,DSL,Bank transfer,0,1
48,100.1,0,Month-to-month,DSL,Credit card,0,0
15,36.66,2,Month-to-month,None,Electronic check,0,1
8,108.57,1,Month-to-month,Fiber optic,Credit card,0,1
14,80.46,1,Month-to-month,Fiber optic,Mailed check,0,1
23,46.48,2,Two year,Fiber optic,Mailed check,0,0
60,55.49,1,Month-to-month,DSL,Credit card,0,0
57,52.57,2,Month-to-month,None,Electronic check,0,0
40,85.71,1,Month-to-month,DSL,Credit card,0,0
21,64.31,0,One year,DSL,Electronic check,1,0
16,76.28,4,Month-to-month,Fiber optic,Bank transfer,0,1
45,61.45,0,Two year,DSL,Electronic check,0,1
18,52.98,1,Two year,Fiber optic,Bank transfer,0,0
47,60.88,2,One year,Fiber optic,Credit card,0,1
53,47.68,0,One year,Fiber optic,Bank transfer,0,0
24,28.86,2,Month-to-month,Fiber optic,Credit card,1,1
26,69.65,2,Month-to-month,DSL,Electronic check,0,1
25,27.98,2,One year,Fiber optic,Credit card,0,0
60,50.16,1,Month-to-month,DSL,Electronic check,0,0
60,47.08,2,Month-to-month,Fiber optic,Mailed check,0,0
60,66.58,2,One year,DSL,Mailed check,0,0
45,83.16,1,Month-to-month,Fiber optic,Mailed check,0,0
41,76.69,3,Two year,Fiber optic,Mailed check,0,1
29,67.1,2,Month-to-month,Fiber optic,Credit card,0,1
15,43.66,1,One year,None,Credit card,0,0
45,51.7,2,Month-to-month,None,Electronic check,0,0
1,49.07,2,One year,Fiber optic,Mailed check,0,0
25,46.53,3,Month-to-month,Fiber optic,Mailed check,0,0
7,47.76,2,Month-to-month,DSL,Credit card,0,1
9,47.28,2,Two year,Fiber optic,Bank transfer,0,1
24,46.48,2,Month-to-month,DSL,Credit card,0,0
1,72.13,2,Month-to-month,DSL,Electronic check,0,1
44,36.02,1,Month-to-month,None,Electronic check,0,1
8,41.87,3,One year,Fiber optic,Credit card,0,1
24,26.5,1,Month-to-month,Fiber optic,Bank transfer,1,1
11,80.48,0,Two year,DSL,Electronic check,0,0
51,40.66,1,Month-to-month,Fiber optic,Electronic check,0,0
17,66.89,0,Month-to-month,DSL,Credit card,0,0
8,63.56,1,One year,DSL,Mailed check,0,0
35,78.74,0,One year,DSL,Electronic check,0,0
35,51.22,1,Two year,Fiber optic,Mailed check,1,0
33,37.94,3,Two year,Fiber optic,Mailed check,0,1
59,27.0,3,Month-to-month,DSL,Credit card,1,1
5,10.0,2,Month-to-month,Fiber optic,Credit card,0,1
42,57.9,3,Month-to-month,DSL,Electronic check,0,0
39,68.96,1,One year,Fiber optic,Credit card,0,0
58,63.49,0,Two year,None,Mailed check,0,0
41,27.46,0,Month-to-month,Fiber optic,Electronic check,0,0
28,73.7,1,Month-to-month,None,Mailed check,1,1
7,42.43,0,Month-to-month,None,Bank transfer,0,0
9,38.68,0,Two year,Fiber optic,Bank transfer,0,0
8,42.03,5,Month-to-month,Fiber optic,Electronic check,0,1
12,56.41,2,Month-to-month,None,Credit card,1,1
34,28.28,1,Month-to-month,Fiber optic,Electronic check,0,0
33,54.33,1,Two year,DSL,Mailed check,0,0
48,62.73,3,One year,None,Bank transfer,0,0
55,74.93,0,One year,Fiber optic,Electronic check,0,0
23,58.17,2,Month-to-month,DSL,Credit card,0,0
24,30.89,1,Month-to-month,Fiber optic,Bank transfer,0,1
37,57.68,1,One year,Fiber optic,Mailed check,0,1
35,35.92,2,Two year,Fiber optic,Mailed check,1,1
44,34.88,2,Month-to-month,Fiber optic,Electronic check,0,1
40,30.47,0,Month-to-month,Fiber optic,Mailed check,0,1
22,20.6,1,Month-to-month,Fiber optic,Electronic check,0,1
27,44.79,3,Month-to-month,Fiber optic,Bank transfer,1,1
35,75.32,0,Two year,Fiber optic,Bank transfer,0,1
1,95.62,0,Month-to-month,Fiber optic,Mailed check,0,0
35,44.68,2,Month-to-month,Fiber optic,Credit card,1,1
37,74.55,3,Month-to-month,Fiber optic,Electronic check,1,1
47,47.9,2,Month-to-month,Fiber optic,Electronic check,1,0
14,25.29,1,Month-to-month,None,Electronic check,0,0
3,67.62,1,Month-to-month,DSL,Bank transfer,0,1
1,59.23,1,Month-to-month,DSL,Bank transfer,0,1
5,87.72,3,One year,Fiber optic,Credit card,0,0
26,27.38,3,Month-to-month,None,Electronic check,0,1
55,105.33,1,Month-to-month,DSL,Electronic check,0,1
14,83.65,0,Two year,DSL,Electronic check,0,0
39,54.68,4,One year,DSL,Electronic check,0,1
27,49.62,1,One year,Fiber optic,Credit card,0,1
9,42.12,1,Month-to-month,DSL,Mailed check,1,1
15,56.98,2,Month-to-month,Fiber optic,Electronic check,0,0
15,51.69,4,Month-to-month,Fiber optic,Credit card,0,0
26,64.25,1,Month-to-month,None,Bank transfer,0,1
42,49.7,2,Month-to-month,Fiber optic,Mailed check,0,1
60,80.47,0,Two year,DSL,Mailed check,1,0
13,57.25,4,Month-to-month,Fiber optic,Bank transfer,0,1
51,50.38,1,Month-to-month,None,Electronic check,0,0
32,73.44,0,One year,Fiber optic,Credit card,0,0
39,25.79,1,Month-to-month,None,Credit card,0,0
49,61.14,2,One year,None,Electronic check,0,0
52,55.46,3,One year,DSL,Electronic check,0,1
32,29.6,1,One year,Fiber optic,Electronic check,0,0
4,24.25,2,Two year,DSL,Bank transfer,1,0
30,73.19,2,Month-to-month,Fiber optic,Credit card,0,1
37,72.33,1,Month-to-month,DSL,Bank transfer,0,0
23,58.11,1,Two year,DSL,Credit card,0,0
39,85.9,2,One year,None,Credit card,0,0
45,62.94,4,Month-to-month,DSL,Bank transfer,0,0
15,77.5,2,Two year,None,Bank transfer,0,0
43,62.57,2,Month-to-month,DSL,Bank transfer,0,1
29,50.04,2,Two year,DSL,Electronic check,0,0
36,35.96,0,Month-to-month,None,Credit card,1,1
13,44.14,0,Month-to-month,Fiber optic,Credit card,0,0
32,50.37,3,Two year,Fiber optic,Electronic check,1,0
7,79.54,0,Month-to-month,DSL,Credit card,0,0
59,68.86,1,Month-to-month,Fiber optic,Electronic check,0,0
51,60.95,4,Month-to-month,Fiber optic,Credit card,0,1
22,70.66,1,Two year,Fiber optic,Bank transfer,1,0
28,64.49,1,Two year,Fiber optic,Credit card,1,0
2,59.71,2,One year,None,Credit card,0,0
42,28.02,2,One year,Fiber optic,Electronic check,0,1
45,75.5,1,Two year,None,Mailed check,0,0
57,46.75,0,Month-to-month,Fiber optic,Credit card,0,1
53,74.59,2,Month-to-month,Fiber optic,Bank transfer,0,0
6,76.33,1,One year,DSL,Electronic check,1,1
28,42.94,0,Month-to-month,Fiber optic,Bank transfer,0,1
28,72.09,1,Month-to-month,None,Mailed check,0,1
44,48.5,2,Month-to-month,DSL,Credit card,0,1
44,48.61,2,Month-to-month,DSL,Mailed check,0,1
20,59.63,3,Two year,DSL,Bank transfer,0,0
30,60.12,3,Month-to-month,DSL,Bank transfer,0,1
11,55.69,0,One year,None,Mailed check,0,0
58,30.98,0,Month-to-month,None,Electronic check,0,0
55,52.81,4,Month-to-month,Fiber optic,Electronic check,0,0
28,96.01,0,Month-to-month,DSL,Electronic check,0,0
25,10.0,3,One year,Fiber optic,Electronic check,0,1
39,70.66,2,One year,Fiber optic,Credit card,0,1
33,74.03,2,Two year,None,Electronic check,1,0
1,30.55,4,One year,Fiber optic,Credit card,0,0
57,46.55,2,One year,DSL,Mailed check,0,0
27,36.99,1,One year,Fiber optic,Mailed check,0,1
57,88.37,3,Two year,None,Bank transfer,0,1
52,74.85,2,One year,Fiber optic,Bank transfer,0,0
13,75.73,3,Month-to-month,Fiber optic,Credit card,0,0
41,57.17,0,Month-to-month,DSL,Credit card,1,0
3,78.62,0,One year,Fiber optic,Mailed check,0,0
39,54.85,1,One year,Fiber optic,Credit card,0,0
6,79.46,3,Month-to-month,DSL,Bank transfer,0,1
8,52.32,3,Two year,Fiber optic,Mailed check,0,0
27,42.77,0,Two year,DSL,Mailed check,0,0
9,87.6,2,Month-to-month,DSL,Electronic check,0,1
37,54.62,3,Two year,DSL,Electronic check,1,0
33,38.82,2,Month-to-month,DSL,Electronic check,0,1
51,38.63,1,Month-to-month,Fiber optic,Mailed check,0,1
42,38.68,2,Month-to-month,DSL,Electronic check,0,1
44,70.2,2,Month-to-month,DSL,Electronic check,0,1
24,53.22,2,Two year,None,Credit card,0,0
15,96.36,0,Month-to-month,Fiber optic,Credit card,0,0
59,76.35,0,Month-to-month,Fiber optic,Electronic check,0,0
54,59.63,0,Month-to-month,Fiber optic,Mailed check,0,1
32,80.27,2,Month-to-month,Fiber optic,Mailed check,1,1
32,46.08,4,Month-to-month,DSL,Mailed check,0,1
24,21.61,2,One year,None,Electronic check,0,0
41,37.19,0,Month-to-month,DSL,Electronic check,0,1
52,57.65,4,Two year,Fiber optic,Mailed check,0,0
49,50.99,3,Two year,DSL,Electronic check,0,0
49,69.84,2,Month-to-month,Fiber optic,Bank transfer,0,1
58,52.76,1,Two year,Fiber optic,Bank transfer,0,1
52,68.46,2,Month-to-month,Fiber optic,Mailed check,0,1
12,82.02,0,Month-to-month,DSL,Bank transfer,0,1
39,52.7,2,Month-to-month,Fiber optic,Mailed check,0,1
2,64.99,1,Month-to-month,None,Credit card,0,0
3,23.41,3,Month-to-month,None,Electronic check,0,0
49,52.77,2,One year,DSL,Electronic check,0,0
37,32.82,0,Month-to-month,Fiber optic,Electronic check,0,1
49,57.61,0,One year,None,Bank transfer,0,0
56,59.25,1,Month-to-month,Fiber optic,Mailed check,0,1
17,59.19,2,One year,Fiber optic,Electronic check,0,1
59,46.36,1,Month-to-month,None,Bank transfer,0,0
49,96.37,4,Month-to-month,None,Electronic check,0,1
2,32.18,2,Month-to-month,Fiber optic,Bank transfer,0,0
2,31.08,1,Month-to-month,Fiber optic,Bank transfer,0,1
28,84.79,1,Month-to-month,DSL,Bank transfer,0,1
54,42.32,2,Two year,Fiber optic,Mailed check,1,1
23,38.0,1,Month-to-month,DSL,Electronic check,0,1
37,96.45,1,One year,DSL,Electronic check,0,0
32,72.74,3,One year,Fiber optic,Bank transfer,0,1
33,44.3,4,Two year,DSL,Bank transfer,0,1
1,58.92,1,Month-to-month,Fiber optic,Mailed check,0,1
19,90.03,1,Month-to-month,Fiber optic,Electronic check,0,1
2,67.45,1,Two year,Fiber optic,Mailed check,0,1
53,78.15,2,One year,Fiber optic,Credit card,0,1
44,69.49,0,Month-to-month,None,Credit card,1,0
26,71.74,1,Month-to-month,DSL,Mailed check,0,0
32,55.72,2,Month-to-month,Fiber optic,Electronic check,0,0
6,55.2,2,One year,None,Credit card,0,1
32,59.81,0,One year,Fiber optic,Bank transfer,0,0
55,68.22,2,Month-to-month,Fiber optic,Mailed check,0,1
4,49.9,2,One year,None,Bank transfer,0,1
55,57.2,0,One year,DSL,Electronic check,0,0
11,49.41,2,Month-to-month,Fiber optic,Bank transfer,1,1
56,57.08,0,One year,Fiber optic,Bank transfer,0,0
59,32.48,0,Two year,DSL,Mailed check,0,0
17,101.91,2,Month-to-month,None,Credit card,0,0
38,41.81,0,Two year,None,Electronic check,0,0
24,48.49,1,Month-to-month,Fiber optic,Mailed check,0,1
5,40.25,2,Month-to-month,DSL,Credit card,0,1
52,66.08,3,Month-to-month,DSL,Bank transfer,1,0
34,51.47,1,Month-to-month,Fiber optic,Electronic check,0,0
6,37.65,2,Month-to-month,DSL,Bank transfer,0,0
22,66.82,0,Month-to-month,Fiber optic,Bank transfer,1,0
11,69.25,2,Two year,Fiber optic,Bank transfer,0,0
48,53.8,1,Month-to-month,Fiber optic,Electronic check,0,0
16,43.05,1,One year,Fiber optic,Electronic check,0,0
33,94.44,1,Month-to-month,Fiber optic,Electronic check,0,1
9,61.12,1,Two year,DSL,Credit card,0,0
60,32.07,1,One year,DSL,Electronic check,0,1
59,80.45,2,Month-to-month,Fiber optic,Mailed check,0,1
6,39.6,3,One year,Fiber optic,Electronic check,0,1
16,104.35,2,Month-to-month,Fiber optic,Electronic check,0,0
29,56.43,0,One year,Fiber optic,Electronic check,0,0
3,73.24,0,Month-to-month,None,Mailed check,1,0
20,17.56,1,One year,DSL,Mailed check,0,0
60,31.89,0,One year,DSL,Credit card,0,0
59,79.01,2,Month-to-month,DSL,Bank transfer,0,0
36,60.72,0,Month-to-month,Fiber optic,Bank transfer,0,1
19,91.76,0,Two year,Fiber optic,Bank transfer,0,1
26,63.73,0,Month-to-month,None,Credit card,0,1
3,57.62,1,Month-to-month,Fiber optic,Mailed check,0,1
19,85.84,0,Month-to-month,None,Credit card,0,0
20,73.18,2,Month-to-month,None,Electronic check,0,1
32,51.47,1,Two year,DSL,Electronic check,0,0
7,35.31,1,Month-to-month,Fiber optic,Credit card,0,1
52,12.31,2,Month-to-month,Fiber optic,Mailed check,0,1
41,47.12,1,One year,DSL,Mailed check,0,0
33,33.65,3,Two year,Fiber optic,Bank transfer,0,1
40,101.76,2,Month-to-month,Fiber optic,Bank transfer,1,1
39,43.29,2,Month-to-month,DSL,Credit card,0,1
18,42.8,1,Two year,Fiber optic,Electronic check,0,0
40,27.62,0,One year,Fiber optic,Credit card,0,1
1,50.21,3,Month-to-month,DSL,Electronic check,0,0
11,43.04,4,Month-to-month,Fiber optic,Mailed check,0,1
28,86.28,2,Month-to-month,DSL,Credit card,0,1
57,58.03,3,Month-to-month,Fiber optic,Mailed check,0,0
25,54.84,1,Month-to-month,DSL,Credit card,0,1
50,52.58,0,Two year,None,Mailed check,1,0
23,69.15,0,Month-to-month,Fiber optic,Credit card,1,0
31,46.86,0,One year,DSL,Electronic check,0,1
30,67.01,1,Month-to-month,Fiber optic,Bank transfer,0,0
42,84.05,2,One year,Fiber optic,Mailed check,1,0
35,63.28,2,One year,Fiber optic,Electronic check,1,0
7,50.5,1,Month-to-month,Fiber optic,Credit card,0,0
60,37.84,1,Month-to-month,Fiber optic,Electronic check,0,1
16,50.05,0,Month-to-month,DSL,Bank transfer,1,0
26,65.14,0,Two year,DSL,Electronic check,0,1
48,27.41,3,Two year,Fiber optic,Mailed check,0,1
57,69.97,0,Month-to-month,Fiber optic,Bank transfer,0,1
52,58.74,4,Month-to-month,Fiber optic,Bank transfer,1,1
60,52.31,2,Month-to-month,None,Credit card,0,0
49,43.13,2,One year,Fiber optic,Electronic check,0,0
2,46.43,3,Month-to-month,Fiber optic,Bank transfer,0,0
1,65.75,1,Month-to-month,DSL,Bank transfer,0,1
48,52.69,1,Month-to-month,DSL,Credit card,0,0
12,45.98,2,Month-to-month,None,Bank transfer,0,0
5,63.43,2,One year,Fiber optic,Mailed check,1,1
37,64.15,0,Month-to-month,Fiber optic,Bank transfer,0,1
32,32.51,1,One year,DSL,Electronic check,1,0
59,65.29,1,Month-to-month,Fiber optic,Electronic check,0,0
55,100.03,2,Month-to-month,None,Electronic check,0,0
9,63.45,0,One year,DSL,Bank transfer,0,0
41,24.42,3,Two year,None,Electronic check,0,0
35,58.19,2,One year,Fiber optic,Mailed check,1,1
19,22.05,2,Month-to-month,Fiber optic,Credit card,0,1
48,112.01,0,Month-to-month,Fiber optic,Bank transfer,0,1
16,95.24,0,Two year,None,Credit card,0,0
3,43.01,0,Month-to-month,DSL,Bank transfer,1,0
20,14.58,2,Month-to-month,DSL,Bank transfer,0,0
24,39.19,1,Two year,None,Electronic check,0,0
54,51.74,2,Two year,Fiber optic,Credit card,0,0
56,23.29,0,Two year,DSL,Electronic check,0,0
33,53.76,1,Two year,Fiber optic,Electronic check,0,0
24,51.62,3,Two year,Fiber optic,Bank transfer,0,0
52,57.25,3,Month-to-month,Fiber optic,Electronic check,0,0
11,59.13,2,Month-to-month,DSL,Bank transfer,1,1
49,37.62,2,One year,Fiber optic,Mailed check,0,0
8,39.64,4,Month-to-month,DSL,Bank transfer,0,0
36,55.82,1,Month-to-month,Fiber optic,Electronic check,0,1
38,43.64,3,Month-to-month,None,Mailed check,0,0
40,71.33,2,Month-to-month,Fiber optic,Bank transfer,0,0
20,55.65,1,One year,DSL,Credit card,0,0
35,88.57,1,Month-to-month,DSL,Electronic check,1,1
48,69.77,0,Month-to-month,Fiber optic,Bank transfer,0,0
25,74.87,2,Month-to-month,Fiber optic,Mailed check,0,0
35,57.39,0,One year,Fiber optic,Mailed check,1,0
25,57.83,2,Month-to-month,Fiber optic,Bank transfer,0,1
29,86.16,2,Month-to-month,Fiber optic,Bank transfer,0,1
18,48.19,1,One year,DSL,Bank transfer,0,0
46,64.84,2,Month-to-month,DSL,Bank transfer,0,0
18,50.21,2,Month-to-month,DSL,Electronic check,0,1
2,50.16,2,Month-to-month,DSL,Electronic check,0,1
54,33.96,2,Month-to-month,Fiber optic,Bank transfer,0,1
35,41.63,2,Two year,None,Credit card,0,0
16,38.29,3,Month-to-month,Fiber optic,Bank transfer,1,1
41,65.7,2,One year,DSL,Bank transfer,0,1
36,73.72,0,Month-to-month,DSL,Mailed check,0,1
33,53.29,2,Month-to-month,DSL,Credit card,0,0
4,59.13,2,One year,DSL,Mailed check,0,0
33,52.26,1,Month-to-month,Fiber optic,Electronic check,0,1
14,40.41,1,Month-to-month,Fiber optic,Electronic check,0,0
21,70.52,0,Month-to-month,DSL,Bank transfer,0,1
48,66.75,1,Month-to-month,DSL,Electronic check,0,1
20,20.93,0,One year,DSL,Electronic check,0,0
56,49.9,2,Month-to-month,DSL,Electronic check,0,1
8,39.12,4,Two year,Fiber optic,Bank transfer,0,0
7,47.96,3,One year,DSL,Bank transfer,0,1
3,42.93,2,Month-to-month,Fiber optic,Electronic check,0,0
17,54.16,1,Month-to-month,Fiber optic,Credit card,0,1
33,49.06,0,Month-to-month,None,Bank transfer,0,0
48,48.68,2,One year,None,Mailed check,0,0
12,74.93,3,Month-to-month,Fiber optic,Credit card,1,1
59,65.03,1,Two year,DSL,Bank transfer,1,0
51,42.33,2,Month-to-month,Fiber optic,Bank transfer,1,0
22,45.0,2,Two year,Fiber optic,Electronic check,0,1
55,63.85,2,Month-to-month,DSL,Credit card,0,0
22,63.83,1,Two year,Fiber optic,Electronic check,0,1
46,44.13,0,Month-to-month,None,Credit card,1,0
30,50.79,1,Month-to-month,Fiber optic,Credit card,0,1
38,88.24,2,Month-to-month,DSL,Electronic check,0,0
38,44.44,1,Month-to-month,DSL,Bank transfer,0,1
45,89.39,4,Two year,Fiber optic,Mailed check,0,1
51,74.87,1,Month-to-month,DSL,Credit card,0,1
54,86.06,3,Month-to-month,Fiber optic,Bank transfer,0,1
8,43.68,2,One year,Fiber optic,Credit card,0,0
27,51.97,0,Month-to-month,DSL,Bank transfer,0,0
27,46.92,1,Month-to-month,None,Mailed check,0,0
34,75.28,0,One year,Fiber optic,Mailed check,0,1
21,44.78,1,Month-to-month,DSL,Credit card,1,1
30,68.16,3,Two year,Fiber optic,Electronic check,0,0
33,67.21,3,Month-to-month,Fiber optic,Electronic check,0,0
28,54.14,1,Month-to-month,Fiber optic,Credit card,0,1
47,78.38,1,One year,None,Credit card,0,0
33,56.94,1,One year,Fiber optic,Mailed check,0,0
5,70.01,4,Month-to-month,None,Mailed check,0,0
60,46.1,2,One year,Fiber optic,Mailed check,0,1
48,41.98,5,Month-to-month,Fiber optic,Electronic check,0,1
19,68.16,2,Month-to-month,None,Electronic check,1,0
4,62.76,1,Two year,Fiber optic,Bank transfer,0,0
35,59.38,4,Month-to-month,DSL,Credit card,0,1
49,48.81,2,Month-to-month,Fiber optic,Credit card,0,1
17,82.89,0,Two year,Fiber optic,Electronic check,0,0
44,34.9,1,Two year,DSL,Electronic check,0,0
28,33.92,2,Month-to-month,None,Mailed check,0,1
30,71.96,1,Month-to-month,DSL,Mailed check,0,0
29,70.48,2,One year,DSL,Mailed check,0,0
46,61.37,1,Two year,None,Mailed check,0,0
53,49.82,0,Two year,Fiber optic,Credit card,0,1
6,64.04,1,Month-to-month,DSL,Electronic check,0,0
35,85.97,4,Month-to-month,Fiber optic,Electronic check,0,1
60,100.28,2,Month-to-month,Fiber optic,Bank transfer,1,1
41,25.18,1,One year,DSL,Mailed check,0,0
37,47.46,1,One year,None,Mailed check,0,0
24,46.33,3,One year,Fiber optic,Credit card,0,1
29,84.28,1,Two year,Fiber optic,Credit card,0,0
49,10.34,2,Month-to-month,Fiber optic,Electronic check,0,1
46,64.25,3,Month-to-month,Fiber optic,Electronic check,0,1
53,50.38,0,Month-to-month,DSL,Mailed check,0,0
31,84.49,0,Month-to-month,DSL,Credit card,0,1
35,82.02,0,Month-to-month,Fiber optic,Credit card,0,0
60,61.58,2,Month-to-month,None,Bank transfer,0,0
33,26.56,1,One year,DSL,Credit card,0,1
52,44.67,2,Two year,Fiber optic,Credit card,0,1
21,46.64,0,Month-to-month,None,Mailed check,0,0
32,31.12,2,Month-to-month,DSL,Bank transfer,0,0
23,75.78,1,Month-to-month,DSL,Bank transfer,0,1
33,28.84,0,One year,DSL,Credit card,1,1
3,90.38,1,One year,Fiber optic,Bank transfer,0,0
18,90.33,3,One year,DSL,Mailed check,0,1
25,48.07,1,Month-to-month,Fiber optic,Electronic check,0,0
42,60.91,2,Month-to-month,Fiber optic,Electronic check,0,0
31,53.7,1,Month-to-month,Fiber optic,Bank transfer,0,1
54,71.23,4,One year,DSL,Bank transfer,0,1
58,77.94,2,Two year,Fiber optic,Bank transfer,0,1
3,59.64,1,Two year,Fiber optic,Bank transfer,1,0
40,63.44,2,Month-to-month,None,Mailed check,0,1
46,43.83,3,One year,None,Bank transfer,0,0
24,62.86,2,Two year,Fiber optic,Electronic check,1,0
50,57.93,1,Month-to-month,Fiber optic,Credit card,1,1
32,38.59,1,Month-to-month,DSL,Electronic check,0,1
47,54.75,4,Two year,DSL,Mailed check,0,0
22,48.1,2,Month-to-month,DSL,Electronic check,1,1
23,44.03,0,Two year,Fiber optic,Electronic check,0,0
2,34.36,1,Two year,DSL,Mailed check,0,0
27,56.13,3,One year,DSL,Electronic check,0,1
42,40.95,3,Two year,None,Bank transfer,0,0
2,46.52,2,One year,DSL,Bank transfer,0,0
26,74.35,1,One year,DSL,Electronic check,0,0
17,66.38,7,Month-to-month,DSL,Electronic check,0,1
40,37.38,1,Month-to-month,Fiber optic,Bank transfer,1,0
